x,y,z,r
-2.30008,-0.197229,-3.40953,4.11755
-2.30008,-0.197229,-3.40953,4.11755
-0.503106,2.71711,-4.27739,5.09233
-0.503106,2.71711,-4.27739,5.09233
-0.503106,2.71711,-4.27739,5.09233
-0.503106,2.71711,-4.27739,5.09233
0.505904,1.22387,-4.60115,4.78794
0.505904,1.22387,-4.60115,4.78794
1.70668,3.8931,-3.20444,5.32329
1.70668,3.8931,-3.20444,5.32329
1.31858,2.55553,-3.97567,4.90666
-0.177407,3.55952,-1.51731,3.87349
1.16523,4.96375,-3.17252,6.00512
1.16523,4.96375,-3.17252,6.00512
1.16523,4.96375,-3.17252,6.00512
1.16523,4.96375,-3.17252,6.00512
1.16523,4.96375,-3.17252,6.00512
1.16523,4.96375,-3.17252,6.00512
4.12456,3.53291,-4.00145,6.74574
4.12456,3.53291,-4.00145,6.74574
4.12456,3.53291,-4.00145,6.74574
4.12456,3.53291,-4.00145,6.74574
3.08515,0.785328,-4.89876,5.84232
2.04275,0.933016,-5.09636,5.56922
0.337058,0.903634,-4.44117,4.54468
0.337058,0.903634,-4.44117,4.54468
2.94457,1.02342,-5.19456,6.05816
2.94457,1.02342,-5.19456,6.05816
0.943502,0.450244,-6.3432,6.42877
0.943502,0.450244,-6.3432,6.42877
0.943502,0.450244,-6.3432,6.42877
-0.676125,-1.91238,-6.22584,6.54793
-0.685454,-1.46417,-3.39009,3.75584
-0.685454,-1.46417,-3.39009,3.75584
0.355382,-0.244632,-3.12137,3.15104
0.355382,-0.244632,-3.12137,3.15104
0.355382,-0.244632,-3.12137,3.15104
0.355382,-0.244632,-3.12137,3.15104
0.355382,-0.244632,-3.12137,3.15104
0.355382,-0.244632,-3.12137,3.15104
0.355382,-0.244632,-3.12137,3.15104
0.355382,-0.244632,-3.12137,3.15104
0.355382,-0.244632,-3.12137,3.15104
0.458857,-0.411868,-3.02959,3.0917
0.458857,-0.411868,-3.02959,3.0917
0.458857,-0.411868,-3.02959,3.0917
0.145953,-0.820891,-2.14468,2.30105
0.145953,-0.820891,-2.14468,2.30105
0.628741,-2.6669,-3.15263,4.17693
0.628741,-2.6669,-3.15263,4.17693
0.628741,-2.6669,-3.15263,4.17693
1.3937,-0.0293802,-6.29534,6.44784
1.3937,-0.0293802,-6.29534,6.44784
1.3937,-0.0293802,-6.29534,6.44784
0.983314,0.642714,-8.20599,8.28965
0.983314,0.642714,-8.20599,8.28965
1.43084,-0.570806,-7.03549,7.20217
1.43084,-0.570806,-7.03549,7.20217
1.43084,-0.570806,-7.03549,7.20217
-0.11295,-2.07105,-6.19646,6.53438
-0.11295,-2.07105,-6.19646,6.53438
-0.11295,-2.07105,-6.19646,6.53438
-1.94848,-3.21445,-6.57683,7.57522
-1.59269,-0.442858,-10.1576,10.2912
-1.79853,-2.33873,-10.0067,10.4326
-1.79853,-2.33873,-10.0067,10.4326
-0.126256,-0.308171,-8.45763,8.46419
2.17801,-0.610756,-7.25243,7.59701
2.13674,-3.47152,-5.48205,6.83154
2.13674,-3.47152,-5.48205,6.83154
2.13674,-3.47152,-5.48205,6.83154
5.31657,-1.75522,-4.32062,7.07209
5.31657,-1.75522,-4.32062,7.07209
4.41428,-2.10345,-3.03565,5.75548
3.07087,-1.83734,-1.35711,3.82724
2.71883,-2.66325,-2.44296,4.5225
2.71883,-2.66325,-2.44296,4.5225
2.71883,-2.66325,-2.44296,4.5225
2.71883,-2.66325,-2.44296,4.5225
2.71883,-2.66325,-2.44296,4.5225
1.57676,-4.5277,-1.95452,5.17748
2.2467,-4.57228,-3.27437,6.05598
2.2467,-4.57228,-3.27437,6.05598
2.2467,-4.57228,-3.27437,6.05598
0.461059,-3.16489,-3.14093,4.4827
1.25221,-3.29907,-2.8199,4.51705
1.25221,-3.29907,-2.8199,4.51705
3.05188,-2.7929,-2.02161,4.60447
-0.0910557,-0.961154,-2.1177,2.32739
-0.0910557,-0.961154,-2.1177,2.32739
0.505498,-0.257461,-2.74133,2.79941
0.505498,-0.257461,-2.74133,2.79941
3.27174,0.854555,-4.18964,5.38402
3.13166,0.991179,-2.11731,3.90803
3.13166,0.991179,-2.11731,3.90803
1.51796,3.07374,-3.414,4.83813
1.51796,3.07374,-3.414,4.83813
1.51796,3.07374,-3.414,4.83813
1.51796,3.07374,-3.414,4.83813
2.02555,1.15736,-6.30615,6.72383
1.67068,0.967115,-4.86617,5.23509
-0.173405,-0.516226,-3.54428,3.58587
-0.173405,-0.516226,-3.54428,3.58587
-2.19933,-0.148118,-4.26653,4.80232
-2.19933,-0.148118,-4.26653,4.80232
-3.18724,0.789041,-4.18756,5.32134
-3.18724,0.789041,-4.18756,5.32134
-1.02309,2.26467,-1.12184,2.72653
-1.02309,2.26467,-1.12184,2.72653
-1.02309,2.26467,-1.12184,2.72653
-0.167852,3.7392,0.982374,3.86974
-1.14002,3.13097,1.75175,3.76447
-1.14002,3.13097,1.75175,3.76447
-0.773393,3.48705,4.69522,5.89939
-1.26834,3.17647,5.71978,6.66442
1.40659,2.41024,2.75277,3.91989
0.29376,-0.404984,4.37215,4.40068
0.29376,-0.404984,4.37215,4.40068
0.29376,-0.404984,4.37215,4.40068
0.29376,-0.404984,4.37215,4.40068
0.29376,-0.404984,4.37215,4.40068
0.29376,-0.404984,4.37215,4.40068
3.13994,-0.42324,3.8774,5.00725
3.13994,-0.42324,3.8774,5.00725
3.13994,-0.42324,3.8774,5.00725
3.13994,-0.42324,3.8774,5.00725
3.13994,-0.42324,3.8774,5.00725
3.13994,-0.42324,3.8774,5.00725
3.13994,-0.42324,3.8774,5.00725
3.50587,0.359981,3.46695,4.94373
3.55088,-2.93311,5.49067,7.16654
-0.409293,-0.344805,6.19839,6.22145
-1.17059,-2.42761,5.21596,5.8711
-1.17059,-2.42761,5.21596,5.8711
-3.67078,-5.02195,4.39775,7.61806
-3.61378,-4.11188,1.4094,5.65273
-3.61378,-4.11188,1.4094,5.65273
-3.14752,-4.15233,0.845565,5.27861
-2.3086,-4.08821,2.81572,5.47462
-2.3086,-4.08821,2.81572,5.47462
-1.33675,-2.93578,4.60889,5.62562
-1.37784,-2.43123,4.83593,5.58529
0.895742,-3.09725,2.30832,3.96531
-0.592641,-1.75393,1.29762,2.26082
-0.923843,0.188816,1.11691,1.46172
-3.05906,0.581276,1.80232,3.59779
-1.77964,1.35493,2.76034,3.55281
-1.77964,1.35493,2.76034,3.55281
-1.77964,1.35493,2.76034,3.55281
0.0809534,0.259905,0.454336,0.529647
-0.40214,-0.322898,0.962158,1.09166
-0.848672,-0.310973,1.29252,1.5772
-0.848672,-0.310973,1.29252,1.5772
-2.74877,0.264379,-0.589126,2.82359
-4.64413,1.41088,0.788564,4.91735
-4.64413,1.41088,0.788564,4.91735
-4.64413,1.41088,0.788564,4.91735
-4.64413,1.41088,0.788564,4.91735
-1.13832,2.70947,-0.81739,3.05043
0.0732742,-1.34549,0.368701,1.39702
0.0191309,-3.65712,-1.73696,4.04869
0.0191309,-3.65712,-1.73696,4.04869
0.0191309,-3.65712,-1.73696,4.04869
0.0191309,-3.65712,-1.73696,4.04869
0.0191309,-3.65712,-1.73696,4.04869
0.0191309,-3.65712,-1.73696,4.04869
0.0191309,-3.65712,-1.73696,4.04869
0.239109,-3.94357,-2.51005,4.68074
0.239109,-3.94357,-2.51005,4.68074
-0.420938,-3.9667,-2.61749,4.77107
1.67724,-3.62141,-2.53711,4.72913
0.735,-4.69828,-4.94538,6.86082
0.735,-4.69828,-4.94538,6.86082
1.01977,-1.74419,-5.63684,5.98799
3.40255,-2.49194,-3.86909,5.72337
4.35528,-3.10513,-4.48757,6.98202
4.35528,-3.10513,-4.48757,6.98202
4.77628,-4.30485,-4.75729,7.99852
4.77628,-4.30485,-4.75729,7.99852
4.77628,-4.30485,-4.75729,7.99852
4.77628,-4.30485,-4.75729,7.99852
3.27502,-5.16636,-3.79698,7.19959
3.93642,-4.37979,1.74192,6.14103
4.70043,-2.41826,3.53135,6.35708
4.70043,-2.41826,3.53135,6.35708
4.52115,-1.02939,2.47918,5.25802
4.52115,-1.02939,2.47918,5.25802
4.52115,-1.02939,2.47918,5.25802
4.52115,-1.02939,2.47918,5.25802
2.50208,1.80301,6.36212,7.0702
4.48268,2.01809,3.60884,6.09843
4.48268,2.01809,3.60884,6.09843
4.48268,2.01809,3.60884,6.09843
4.48268,2.01809,3.60884,6.09843
4.48268,2.01809,3.60884,6.09843
3.14006,0.932732,1.45916,3.58596
3.14006,0.932732,1.45916,3.58596
-0.818309,1.06205,4.09135,4.30543
-0.818309,1.06205,4.09135,4.30543
1.42457,-0.979609,5.37959,5.65058
1.42457,-0.979609,5.37959,5.65058
1.42457,-0.979609,5.37959,5.65058
1.42457,-0.979609,5.37959,5.65058
1.23718,-3.746,3.82744,5.49658
-0.371188,-4.38647,3.51617,5.63403
1.82382,-1.51521,1.63701,2.88132
1.82382,-1.51521,1.63701,2.88132
1.03749,-3.13304,3.65255,4.92275
-1.33581,-5.59465,5.79559,8.16538
-1.33581,-5.59465,5.79559,8.16538
-1.33581,-5.59465,5.79559,8.16538
-1.33581,-5.59465,5.79559,8.16538
0.0442067,-5.86092,4.20565,7.21387
0.627654,-4.34797,6.16449,7.56966
0.388189,-4.16289,6.9105,8.07684
0.388189,-4.16289,6.9105,8.07684
0.388189,-4.16289,6.9105,8.07684
0.388189,-4.16289,6.9105,8.07684
-1.51438,-2.3777,5.80183,6.45043
0.211845,-4.77453,3.79793,6.10453
2.07824,-3.7513,3.97901,5.85012
2.07824,-3.7513,3.97901,5.85012
2.07824,-3.7513,3.97901,5.85012
1.66051,-0.401023,3.14043,3.57497
0.700062,-1.38467,2.70547,3.11881
0.700062,-1.38467,2.70547,3.11881
0.700062,-1.38467,2.70547,3.11881
-0.393102,-1.808,1.76119,2.55445
-0.4623,-1.77629,3.1306,3.62899
-2.72808,1.3874,4.7405,5.64267
-2.72808,1.3874,4.7405,5.64267
-0.857694,0.293777,4.4892,4.57983
-1.82345,-1.19095,4.54011,5.03546
-1.82345,-1.19095,4.54011,5.03546
-1.48558,-2.09159,3.56774,4.39437
2.83983,-1.30614,2.05576,3.74123
2.83983,-1.30614,2.05576,3.74123
2.83095,-2.36393,3.94872,5.40322
2.83095,-2.36393,3.94872,5.40322
2.83095,-2.36393,3.94872,5.40322
-2.11051,-2.04307,4.21356,5.13639
-0.477252,0.902616,5.11728,5.21814
1.49223,2.52592,4.20735,5.12921
1.49223,2.52592,4.20735,5.12921
-0.961837,0.222209,-2.3827,2.5791
-0.961837,0.222209,-2.3827,2.5791
-0.961837,0.222209,-2.3827,2.5791
-0.961837,0.222209,-2.3827,2.5791
-0.961837,0.222209,-2.3827,2.5791
-0.961837,0.222209,-2.3827,2.5791
-0.961837,0.222209,-2.3827,2.5791
-0.961837,0.222209,-2.3827,2.5791
-0.575881,2.48604,-3.33934,4.20277
-3.80566,3.8446,-2.88202,6.12944
-1.54565,5.86592,-3.87704,7.19927
-1.54565,5.86592,-3.87704,7.19927
-1.54565,5.86592,-3.87704,7.19927
-3.0168,4.03749,-2.82634,5.77846
-3.0168,4.03749,-2.82634,5.77846
-3.0168,4.03749,-2.82634,5.77846
-1.20187,5.29278,-4.41325,6.99534
-1.20187,5.29278,-4.41325,6.99534
-1.20187,5.29278,-4.41325,6.99534
-1.20187,5.29278,-4.41325,6.99534
-1.20187,5.29278,-4.41325,6.99534
-1.92318,5.9992,-2.92946,6.94771
-1.92318,5.9992,-2.92946,6.94771
-1.92318,5.9992,-2.92946,6.94771
-1.92318,5.9992,-2.92946,6.94771
-1.92318,5.9992,-2.92946,6.94771
-4.41296,2.5351,-3.0604,5.9386
-5.08497,1.11842,-2.30288,5.69307
-2.61529,1.09468,-0.386816,2.86141
-5.80901,2.84478,-2.23899,6.84474
-3.18812,0.691605,-5.07464,6.03278
-3.18812,0.691605,-5.07464,6.03278
-1.73976,0.49377,-4.09768,4.47902
-1.73976,0.49377,-4.09768,4.47902
1.2003,-0.762331,-1.69376,2.21149
-1.64908,1.12649,-1.53511,2.51893
-0.637694,0.179326,-1.75318,1.87416
2.44641,0.43303,-2.56808,3.57315
1.03047,1.56332,-6.31101,6.58291
1.03047,1.56332,-6.31101,6.58291
1.03047,1.56332,-6.31101,6.58291
1.03047,1.56332,-6.31101,6.58291
2.72588,0.664661,-6.38697,6.97607
2.72588,0.664661,-6.38697,6.97607
2.90906,1.85446,-6.2857,7.17019
4.45189,2.69381,-6.56847,8.37977
4.45189,2.69381,-6.56847,8.37977
2.39353,2.2355,-8.36693,8.9851
2.39353,2.2355,-8.36693,8.9851
2.39353,2.2355,-8.36693,8.9851
4.56519,-1.50808,-7.1633,8.62718
5.25398,0.387665,-6.86965,8.65718
5.25398,0.387665,-6.86965,8.65718
5.66806,0.619408,-5.04078,7.61052
5.66806,0.619408,-5.04078,7.61052
6.14872,2.81414,-4.1247,7.92081
5.88915,1.48727,-1.25218,6.20177
5.88915,1.48727,-1.25218,6.20177
5.80166,1.28486,-3.86307,7.08755
5.80166,1.28486,-3.86307,7.08755
4.38002,1.73116,-3.37964,5.79685
3.45055,3.19678,-4.06337,6.21584
3.45055,3.19678,-4.06337,6.21584
3.45055,3.19678,-4.06337,6.21584
2.63729,3.12613,-5.47233,6.83187
0.970814,-1.09176,-8.11631,8.24676
0.970814,-1.09176,-8.11631,8.24676
0.257233,0.792926,-9.82103,9.85635
-1.14319,0.486027,-11.0098,11.0797
-0.218615,0.260632,-11.2647,11.2698
-0.218615,0.260632,-11.2647,11.2698
-0.218615,0.260632,-11.2647,11.2698
-0.218615,0.260632,-11.2647,11.2698
-0.218615,0.260632,-11.2647,11.2698
-1.7907,-0.158449,-9.39267,9.56316
-1.7907,-0.158449,-9.39267,9.56316
3.4562,-0.602744,-8.84848,9.51863
3.4562,-0.602744,-8.84848,9.51863
3.30107,-0.4413,-9.27144,9.85147
3.30107,-0.4413,-9.27144,9.85147
2.54049,2.00775,-7.9016,8.53934
2.54049,2.00775,-7.9016,8.53934
2.54049,2.00775,-7.9016,8.53934
3.0909,3.23308,-6.82129,8.157
2.17636,0.59155,-7.27514,7.6167
2.17636,0.59155,-7.27514,7.6167
2.17636,0.59155,-7.27514,7.6167
2.17636,0.59155,-7.27514,7.6167
3.20984,-0.38786,-7.07877,7.78219
3.93195,2.62806,-4.44491,6.49032
2.44015,1.34002,-3.34616,4.35279
-0.354493,-0.410686,-1.69622,1.78087
-0.354493,-0.410686,-1.69622,1.78087
-0.354493,-0.410686,-1.69622,1.78087
-0.649797,0.00238257,-1.90947,2.017
-0.649797,0.00238257,-1.90947,2.017
-0.649797,0.00238257,-1.90947,2.017
2.61317,0.320019,-4.06699,4.84474
1.6746,1.62912,-3.78909,4.45146
1.6746,1.62912,-3.78909,4.45146
2.15652,-0.218916,-5.16457,5.601
1.82206,0.920277,-7.30559,7.58541
1.82206,0.920277,-7.30559,7.58541
0.919226,-1.60206,-4.93794,5.27208
0.613955,-2.07283,-2.77122,3.51472
-0.98012,0.208106,-4.97888,5.0787
-0.98012,0.208106,-4.97888,5.0787
-0.0385205,0.42351,-4.07276,4.0949
-2.94585,-1.05657,-3.15613,4.44471
-2.94585,-1.05657,-3.15613,4.44471
0.0429405,0.106499,-2.75485,2.75724
0.507118,-0.758079,-1.82422,2.03952
0.492492,-0.305895,-4.20322,4.24302
0.492492,-0.305895,-4.20322,4.24302
2.66331,-0.113961,-4.62111,5.33487
2.66331,-0.113961,-4.62111,5.33487
2.81074,-0.655128,-5.83571,6.51037
2.46907,1.40239,-4.33116,5.17899
2.46907,1.40239,-4.33116,5.17899
1.64436,-0.155385,-2.69628,3.16196
2.36783,-0.376754,-4.03994,4.69784
2.36783,-0.376754,-4.03994,4.69784
4.64064,0.0170607,-2.88663,5.4652
5.40428,-1.14621,-1.96231,5.86265
5.40428,-1.14621,-1.96231,5.86265
2.53866,-2.32104,-1.74008,3.85486
2.66534,-0.117219,-4.75329,5.45083
2.66534,-0.117219,-4.75329,5.45083
-0.214086,2.39942,-5.02751,5.57484
-0.214086,2.39942,-5.02751,5.57484
-0.214086,2.39942,-5.02751,5.57484
0.174576,2.68148,-5.40679,6.03773
2.4656,4.23369,-4.10553,6.39208
0.78437,2.25686,-6.60274,7.02174
0.78437,2.25686,-6.60274,7.02174
0.994025,1.54261,-8.19395,8.39693
-0.266007,1.69318,-8.45996,8.63183
-0.266007,1.69318,-8.45996,8.63183
-1.64486,2.24281,-6.97711,7.51105
-1.40955,1.42471,-5.65876,6.00318
-1.40955,1.42471,-5.65876,6.00318
-2.42674,-0.983123,-6.44592,6.95741
-2.90181,1.48593,-4.99007,5.96064
-3.54057,0.234823,-5.47024,6.5203
-3.54057,0.234823,-5.47024,6.5203
-1.52184,1.45362,-5.48575,5.87558
-0.374993,-1.51131,-5.54692,5.76134
-1.6702,1.8088,-6.58189,7.02727
0.801886,2.70291,-6.19218,6.80381
0.801886,2.70291,-6.19218,6.80381
0.801886,2.70291,-6.19218,6.80381
4.55629,2.799,-5.68226,7.80271
5.62178,-0.34643,-4.39165,7.1422
7.16851,-0.298913,-5.65777,9.13714
6.38185,0.203134,-6.1424,8.85993
4.61509,4.9356,-6.91753,9.67013
5.57343,5.64393,-5.59337,9.70582
4.9219,5.94179,-5.33915,9.38278
4.9219,5.94179,-5.33915,9.38278
7.01946,3.87842,-3.98979,8.95731
7.53134,3.63959,-4.9784,9.73407
7.53134,3.63959,-4.9784,9.73407
7.05747,1.69796,-4.60555,8.59663
7.05747,1.69796,-4.60555,8.59663
6.2713,0.982374,-1.30153,6.47983
6.2713,0.982374,-1.30153,6.47983
6.2713,0.982374,-1.30153,6.47983
4.62165,1.26985,-1.81527,5.12517
4.62165,1.26985,-1.81527,5.12517
4.34335,0.0106518,-3.50784,5.58299
4.34335,0.0106518,-3.50784,5.58299
5.04536,0.613161,-4.83276,7.01336
2.77411,-0.344778,-4.83011,5.58073
3.03787,-1.23133,-2.73127,4.26669
3.03787,-1.23133,-2.73127,4.26669
1.29612,-3.57017,-3.91313,5.45331
3.39165,-3.26068,-2.78458,5.4671
2.62561,-1.04118,-2.84018,4.00556
1.47925,-3.19768,-4.79728,5.95207
-0.408394,-1.70748,-4.71642,5.03258
-1.43474,-2.42903,-2.79845,3.97366
-1.43474,-2.42903,-2.79845,3.97366
-2.02459,-0.615558,-4.15339,4.66138
-0.115553,-0.0499231,-1.36415,1.36995
-0.115553,-0.0499231,-1.36415,1.36995
-0.115553,-0.0499231,-1.36415,1.36995
-0.115553,-0.0499231,-1.36415,1.36995
0.806491,0.398403,-1.98344,2.17789
-0.00520511,1.35235,-2.12341,2.51749
-0.00520511,1.35235,-2.12341,2.51749
0.394217,-0.0347373,0.848485,0.936237
0.394217,-0.0347373,0.848485,0.936237
0.394217,-0.0347373,0.848485,0.936237
0.394217,-0.0347373,0.848485,0.936237
1.78871,-0.883131,0.896511,2.18704
1.50253,1.52938,2.83911,3.55768
1.50253,1.52938,2.83911,3.55768
2.58376,0.885723,4.62144,5.36824
2.58376,0.885723,4.62144,5.36824
2.58376,0.885723,4.62144,5.36824
2.58376,0.885723,4.62144,5.36824
2.58376,0.885723,4.62144,5.36824
2.21434,0.366374,2.95064,3.70726
2.46391,-0.35567,2.99113,3.89156
2.46391,-0.35567,2.99113,3.89156
1.44203,4.10663,2.27424,4.91081
1.44203,4.10663,2.27424,4.91081
-0.131101,2.1401,3.25461,3.89739
-0.131101,2.1401,3.25461,3.89739
-1.83122,-1.0219,1.70382,2.70197
-1.78262,-4.1331,-1.68367,4.80573
-1.78262,-4.1331,-1.68367,4.80573
-1.78262,-4.1331,-1.68367,4.80573
-1.78262,-4.1331,-1.68367,4.80573
-1.78262,-4.1331,-1.68367,4.80573
-1.82627,-2.40303,-1.55807,3.39668
-1.82627,-2.40303,-1.55807,3.39668
0.270096,-1.727,-1.50776,2.30843
0.270096,-1.727,-1.50776,2.30843
0.0969565,-2.06608,-2.40098,3.16904
0.0969565,-2.06608,-2.40098,3.16904
0.0969565,-2.06608,-2.40098,3.16904
0.0969565,-2.06608,-2.40098,3.16904
1.23291,-1.99319,-4.12874,4.74757
0.643771,0.303854,-3.05076,3.13272
0.643771,0.303854,-3.05076,3.13272
-0.603996,-1.41773,-2.97729,3.35247
-0.56602,-1.35052,-2.92354,3.26977
-0.56602,-1.35052,-2.92354,3.26977
-0.56602,-1.35052,-2.92354,3.26977
-0.56602,-1.35052,-2.92354,3.26977
-0.86609,-1.72318,-3.48028,3.97892
-0.86609,-1.72318,-3.48028,3.97892
-1.80862,-0.292358,-2.94985,3.47249
-1.29233,-0.576738,-3.0697,3.38021
-1.29233,-0.576738,-3.0697,3.38021
-1.29233,-0.576738,-3.0697,3.38021
-1.29233,-0.576738,-3.0697,3.38021
-1.29233,-0.576738,-3.0697,3.38021
-2.36268,-0.61786,-4.77011,5.35891
1.50539,-1.75588,-1.42203,2.71505
1.50539,-1.75588,-1.42203,2.71505
-1.34144,-1.4396,-3.36007,3.89383
-1.34144,-1.4396,-3.36007,3.89383
-1.34144,-1.4396,-3.36007,3.89383
-0.61443,-4.53121,-3.71293,5.89027
-0.61443,-4.53121,-3.71293,5.89027
-0.757224,-3.41628,-2.2515,4.16097
-0.757224,-3.41628,-2.2515,4.16097
-0.0421683,2.00304,-1.28306,2.37912
-0.0421683,2.00304,-1.28306,2.37912
-0.0421683,2.00304,-1.28306,2.37912
-0.0421683,2.00304,-1.28306,2.37912
-0.0421683,2.00304,-1.28306,2.37912
1.28082,1.59534,-2.92498,3.56947
1.89714,1.16105,-3.80393,4.40648
0.523961,1.23339,-6.0678,6.21402
0.523961,1.23339,-6.0678,6.21402
0.580345,0.437821,-5.65334,5.69989
-0.617537,0.0772873,-3.85669,3.90658
-0.617537,0.0772873,-3.85669,3.90658
1.75265,-0.871698,-2.59243,3.24843
2.52109,-0.424986,-4.50426,5.17927
2.52109,-0.424986,-4.50426,5.17927
2.92249,-0.0383108,-4.03103,4.97912
2.92249,-0.0383108,-4.03103,4.97912
4.75773,0.1883,-2.28354,5.28072
4.75773,0.1883,-2.28354,5.28072
4.75773,0.1883,-2.28354,5.28072
4.75773,0.1883,-2.28354,5.28072
4.75773,0.1883,-2.28354,5.28072
3.46947,0.838274,-5.58571,6.62873
2.18553,-0.57899,-2.82121,3.61539
0.483869,2.09213,-2.58093,3.35743
1.9505,2.79032,-4.5735,5.70151
3.82145,2.22418,-2.55393,5.10618
2.63806,-1.60097,-2.68844,4.0927
2.63806,-1.60097,-2.68844,4.0927
2.63806,-1.60097,-2.68844,4.0927
2.63806,-1.60097,-2.68844,4.0927
2.63806,-1.60097,-2.68844,4.0927
2.63806,-1.60097,-2.68844,4.0927
2.63806,-1.60097,-2.68844,4.0927
2.63806,-1.60097,-2.68844,4.0927
0.762026,-2.45913,-3.43277,4.29091
0.762026,-2.45913,-3.43277,4.29091
0.762026,-2.45913,-3.43277,4.29091
0.762026,-2.45913,-3.43277,4.29091
0.762026,-2.45913,-3.43277,4.29091
1.46449,-1.40256,-2.69148,3.36986
1.46449,-1.40256,-2.69148,3.36986
1.46449,-1.40256,-2.69148,3.36986
1.46449,-1.40256,-2.69148,3.36986
1.46449,-1.40256,-2.69148,3.36986
1.46449,-1.40256,-2.69148,3.36986
-0.354694,0.227929,-3.76289,3.78643
-0.938371,-2.35284,-5.26775,5.84514
-0.938371,-2.35284,-5.26775,5.84514
2.9181,0.262282,-5.50731,6.23816
2.9181,0.262282,-5.50731,6.23816
2.9181,0.262282,-5.50731,6.23816
2.9181,0.262282,-5.50731,6.23816
1.33131,1.9586,-6.70817,7.11394
-0.145349,1.89132,-6.97448,7.22783
2.42265,-0.0662216,-5.29261,5.82111
-0.848393,-1.86736,-4.84882,5.26477
-2.9772,-0.767987,-7.42996,8.04101
-0.392998,0.435778,-7.42576,7.44891
3.88169,-0.146986,-4.9949,6.32757
4.16869,-2.88563,-4.02367,6.47262
3.9236,-1.63689,-3.68309,5.62487
4.92639,-1.81099,-4.36286,6.82521
3.44383,-3.79704,-3.29461,6.0936
4.79748,-2.62326,-4.06127,6.81111
5.61054,-1.08115,-5.38214,7.84949
5.61054,-1.08115,-5.38214,7.84949
5.51812,-1.04799,-5.0568,7.55773
7.74618,0.395692,-6.59594,10.1817
8.23587,-0.16543,-8.1034,11.5552
8.23587,-0.16543,-8.1034,11.5552
6.42772,-2.07543,-9.04422,11.2881
5.50052,-0.302474,-7.36915,9.20063
4.52443,-2.99809,-7.47228,9.23547
4.65849,-2.92007,-8.06455,9.76039
4.65849,-2.92007,-8.06455,9.76039
4.65849,-2.92007,-8.06455,9.76039
5.46314,-3.76938,-6.34532,9.18244
5.38678,1.22678,-5.04713,7.48304
5.0291,-0.726322,-5.96253,7.83397
4.35142,-0.499313,-6.18878,7.5819
2.52026,-1.66425,-4.85741,5.71978
2.91563,-3.94054,-4.78048,6.84702
2.91563,-3.94054,-4.78048,6.84702
2.91563,-3.94054,-4.78048,6.84702
2.91563,-3.94054,-4.78048,6.84702
4.07225,-4.25876,-3.65205,6.93237
4.07225,-4.25876,-3.65205,6.93237
4.07225,-4.25876,-3.65205,6.93237
4.68654,-2.31293,-3.58225,6.33607
3.17226,-3.44561,-1.52167,4.92453
3.0105,-3.45768,-0.819311,4.65725
0.720663,-3.22318,4.48808,5.57236
0.720663,-3.22318,4.48808,5.57236
0.240008,-2.18339,6.37437,6.74221
0.240008,-2.18339,6.37437,6.74221
0.240008,-2.18339,6.37437,6.74221
0.448405,-1.53272,2.72802,3.16107
0.448405,-1.53272,2.72802,3.16107
0.448405,-1.53272,2.72802,3.16107
0.448405,-1.53272,2.72802,3.16107
0.448405,-1.53272,2.72802,3.16107
1.12483,0.00584892,2.06108,2.34805
1.12483,0.00584892,2.06108,2.34805
1.12483,0.00584892,2.06108,2.34805
1.12483,0.00584892,2.06108,2.34805
1.12483,0.00584892,2.06108,2.34805
-0.69002,-1.23355,1.96776,2.42278
-0.69002,-1.23355,1.96776,2.42278
-1.15596,-2.09987,2.94488,3.79711
-1.15596,-2.09987,2.94488,3.79711
-1.15596,-2.09987,2.94488,3.79711
-2.69984,-0.469708,3.36524,4.33989
-2.69984,-0.469708,3.36524,4.33989
-2.35713,-1.52748,2.48037,3.7472
-2.35713,-1.52748,2.48037,3.7472
-0.47108,-0.0840606,3.64763,3.67888
-1.3578,-0.378219,3.99979,4.24088
0.243726,-2.66902,5.2139,5.86241
0.243726,-2.66902,5.2139,5.86241
0.243726,-2.66902,5.2139,5.86241
0.122112,-3.67593,5.34436,6.48764
0.122112,-3.67593,5.34436,6.48764
0.122112,-3.67593,5.34436,6.48764
-0.583363,-3.63087,3.28171,4.92881
-0.583363,-3.63087,3.28171,4.92881
-2.4081,-3.87344,1.38751,4.76736
-2.4081,-3.87344,1.38751,4.76736
-1.76353,-2.34175,1.60061,3.34003
-1.76353,-2.34175,1.60061,3.34003
-1.76353,-2.34175,1.60061,3.34003
-1.76353,-2.34175,1.60061,3.34003
-0.511328,-1.33841,1.07891,1.79356
-0.511328,-1.33841,1.07891,1.79356
-0.511328,-1.33841,1.07891,1.79356
0.730071,-0.543122,1.95451,2.15595
0.730071,-0.543122,1.95451,2.15595
1.77701,0.675916,2.1313,2.85605
1.77701,0.675916,2.1313,2.85605
1.77701,0.675916,2.1313,2.85605
1.77701,0.675916,2.1313,2.85605
1.77701,0.675916,2.1313,2.85605
2.11233,0.663219,3.93363,4.5139
2.11233,0.663219,3.93363,4.5139
0.0689406,-0.139823,3.69722,3.70051
0.0689406,-0.139823,3.69722,3.70051
0.0689406,-0.139823,3.69722,3.70051
2.50674,-1.7531,2.5078,3.95552
2.50674,-1.7531,2.5078,3.95552
2.50674,-1.7531,2.5078,3.95552
2.50674,-1.7531,2.5078,3.95552
2.50674,-1.7531,2.5078,3.95552
